411 [4,2,8,3,6,7,9,5,1,3,9,6,5,8,1,4,7,2,5,1,7,9,4,2,8,3,6,9,7,3,1,2,4,6,8,5,8,5,2,7,9,6,1,4,3,1,6,4,8,5,3,2,9,7,2,3,1,4,7,8,5,6,9,7,8,5,6,1,9,3,2,4,6,4,9,2,3,5,7,1,8] 48 57
412 [4,9,5,1,2,6,7,8,3,7,8,2,3,9,4,5,6,1,3,6,1,8,5,7,2,9,4,1,3,4,7,8,9,6,5,2,2,7,9,5,6,3,4,1,8,6,5,8,2,4,1,3,7,9,8,4,7,9,3,5,1,2,6,5,2,3,6,1,8,9,4,7,9,1,6,4,7,2,8,3,5] 37 307
413 [8,5,1,3,7,2,9,6,4,9,7,3,8,6,4,5,1,2,4,6,2,1,9,5,3,8,7,7,9,6,5,8,3,4,2,1,3,4,8,6,2,1,7,9,5,2,1,5,9,4,7,8,3,6,1,3,9,4,5,6,2,7,8,5,8,7,2,1,9,6,4,3,6,2,4,7,3,8,1,5,9] 46 82
414 [4,1,5,9,2,6,7,3,8,2,6,7,5,3,8,1,4,9,9,8,3,4,7,1,6,2,5,8,3,6,1,9,5,2,7,4,1,5,9,7,4,2,8,6,3,7,2,4,8,6,3,5,9,1,3,7,1,6,5,4,9,8,2,6,4,8,2,1,9,3,5,7,5,9,2,3,8,7,4,1,6] 41 37
415 [1,8,2,9,4,3,5,6,7,5,4,3,1,6,7,9,2,8,6,9,7,2,8,5,1,4,3,8,7,1,6,2,9,4,3,5,4,2,5,7,3,8,6,9,1,3,6,9,5,1,4,8,7,2,2,5,4,3,9,1,7,8,6,7,3,8,4,5,6,2,1,9,9,1,6,8,7,2,3,5,4] 37 440
416 [4,9,5,7,2,8,3,6,1,7,6,8,1,5,3,9,4,2,3,1,2,6,9,4,7,8,5,1,7,9,8,6,2,4,5,3,5,4,3,9,1,7,8,2,6,8,2,6,4,3,5,1,7,9,2,5,4,3,7,1,6,9,8,6,3,7,5,8,9,2,1,4,9,8,1,2,4,6,5,3,7] 40 130
417 [9,2,3,5,7,4,8,1,6,6,1,7,9,3,8,2,5,4,8,5,4,6,1,2,3,7,9,7,9,2,8,4,6,5,3,1,4,3,6,7,5,1,9,8,2,5,8,1,3,2,9,6,4,7,1,6,8,4,9,5,7,2,3,2,7,5,1,6,3,4,9,8,3,4,9,2,8,7,1,6,5] 57 236
418 [3,8,5,1,4,7,9,6,2,9,7,2,6,8,3,4,1,5,4,1,6,2,5,9,3,7,8,7,5,9,8,6,1,2,4,3,6,3,4,7,2,5,8,9,1,1,2,8,9,3,4,6,5,7,2,4,7,5,9,8,1,3,6,8,9,1,3,7,6,5,2,4,5,6,3,4,1,2,7,8,9] 42 87
419 [4,5,7,2,1,3,6,9,8,2,6,8,7,4,9,3,5,1,9,3,1,6,8,5,7,2,4,8,7,4,1,3,2,9,6,5,5,9,2,8,6,4,1,3,7,6,1,3,5,9,7,8,4,2,3,4,5,9,7,8,2,1,6,1,8,9,4,2,6,5,7,3,7,2,6,3,5,1,4,8,9] 43 900
420 [5,3,8,9,1,2,4,6,7,2,1,7,8,4,6,3,9,5,4,9,6,7,5,3,2,1,8,9,2,1,4,3,7,8,5,6,3,7,5,2,6,8,9,4,1,8,6,4,1,9,5,7,2,3,7,8,9,6,2,1,5,3,4,6,4,3,5,7,9,1,8,2,1,5,2,3,8,4,6,7,9] 49 883
421 [8,7,9,6,1,5,4,3,2,4,6,2,3,7,8,9,1,5,5,1,3,4,9,2,8,6,7,9,3,5,7,2,4,6,8,1,7,8,1,9,6,3,5,2,4,2,4,6,8,5,1,7,9,3,6,2,7,1,4,9,3,5,8,1,9,8,5,3,7,2,4,6,3,5,4,2,8,6,1,7,9] 47 4
422 [8,6,7,4,1,9,5,3,2,9,5,4,3,8,2,1,6,7,3,1,2,6,5,7,9,4,8,7,8,1,5,3,6,2,9,4,2,9,6,8,7,4,3,5,1,4,3,5,9,2,1,8,7,6,1,4,3,2,6,5,7,8,9,5,2,9,7,4,8,6,1,3,6,7,8,1,9,3,4,2,5] 41 120
423 [6,1,9,5,4,3,8,7,2,5,2,3,8,9,7,4,1,6,4,7,8,2,1,6,3,5,9,9,8,2,6,7,1,5,3,4,3,4,5,9,8,2,7,6,1,7,6,1,4,3,5,2,9,8,2,3,6,1,5,8,9,4,7,8,9,7,3,6,4,1,2,5,1,5,4,7,2,9,6,8,3] 49 78
424 [8,6,3,9,2,4,1,7,5,7,2,1,3,5,8,9,6,4,5,4,9,6,1,7,8,3,2,9,8,2,1,4,6,3,5,7,1,7,5,8,3,2,6,4,9,6,3,4,5,7,9,2,8,1,3,5,7,2,8,1,4,9,6,4,1,6,7,9,3,5,2,8,2,9,8,4,6,5,7,1,3] 41 243
425 [2,5,8,9,7,6,3,4,1,4,9,3,1,8,2,7,6,5,6,7,1,5,4,3,8,2,9,7,3,9,6,2,1,4,5,8,5,1,4,7,9,8,2,3,6,8,2,6,4,3,5,1,9,7,9,6,7,3,1,4,5,8,2,1,4,2,8,5,9,6,7,3,3,8,5,2,6,7,9,1,4] 48 42
426 [9,2,5,6,4,8,3,1,7,1,7,4,3,5,9,8,2,6,3,6,8,1,2,7,4,9,5,7,1,3,5,9,4,2,6,8,5,9,2,7,8,6,1,3,4,4,8,6,2,3,1,5,7,9,6,3,7,4,1,5,9,8,2,2,4,9,8,7,3,6,5,1,8,5,1,9,6,2,7,4,3] 55 15
427 [3,4,8,7,1,9,5,2,6,5,2,6,3,4,8,1,9,7,7,1,9,2,6,5,8,3,4,9,3,2,6,7,1,4,5,8,1,7,4,8,5,2,3,6,9,6,8,5,9,3,4,2,7,1,2,6,3,4,8,7,9,1,5,8,9,1,5,2,6,7,4,3,4,5,7,1,9,3,6,8,2] 44 124
428 [4,5,8,2,1,6,7,3,9,3,2,1,5,7,9,8,4,6,7,9,6,4,8,3,5,2,1,6,7,3,1,4,8,2,9,5,9,8,5,6,2,7,4,1,3,1,4,2,9,3,5,6,7,8,8,3,4,7,5,1,9,6,2,5,6,7,3,9,2,1,8,4,2,1,9,8,6,4,3,5,7] 44 65
429 [5,6,1,3,4,8,7,2,9,4,7,9,2,1,6,5,3,8,8,3,2,5,7,9,6,4,1,3,5,6,8,9,1,2,7,4,1,9,7,6,2,4,3,8,5,2,8,4,7,5,3,9,1,6,6,2,8,1,3,5,4,9,7,9,1,3,4,6,7,8,5,2,7,4,5,9,8,2,1,6,3] 39 170
430 [2,4,3,5,8,6,9,7,1,1,6,7,9,2,3,8,4,5,8,9,5,7,1,4,2,6,3,7,5,9,4,3,2,6,1,8,3,8,2,1,6,7,4,5,9,6,1,4,8,5,9,7,3,2,4,2,1,3,7,8,5,9,6,9,3,6,2,4,5,1,8,7,5,7,8,6,9,1,3,2,4] 49 15
431 [8,4,6,9,7,3,5,2,1,3,2,7,6,1,5,9,4,8,1,5,9,2,8,4,3,6,7,2,3,4,5,9,7,1,8,6,7,1,8,3,2,6,4,5,9,9,6,5,8,4,1,2,7,3,5,7,2,1,6,9,8,3,4,6,9,3,4,5,8,7,1,2,4,8,1,7,3,2,6,9,5] 41 253
432 [5,4,9,1,7,3,8,6,2,7,3,1,8,6,2,4,5,9,8,6,2,9,5,4,1,7,3,4,9,5,2,3,8,7,1,6,6,8,7,5,1,9,2,3,4,2,1,3,6,4,7,9,8,5,1,2,6,4,8,5,3,9,7,3,5,4,7,9,1,6,2,8,9,7,8,3,2,6,5,4,1] 26 119
433 [7,4,8,3,1,2,9,5,6,3,5,2,9,7,6,1,4,8,6,9,1,4,5,8,7,3,2,2,8,4,7,3,5,6,9,1,1,3,7,8,6,9,5,2,4,5,6,9,1,2,4,8,7,3,8,1,5,2,4,7,3,6,9,9,2,6,5,8,3,4,1,7,4,7,3,6,9,1,2,8,5] 39 1042
434 [2,4,9,3,1,8,6,5,7,1,7,3,4,5,6,2,8,9,5,6,8,2,7,9,1,3,4,4,1,7,6,8,3,5,9,2,9,5,2,1,4,7,3,6,8,8,3,6,5,9,2,7,4,1,6,2,4,8,3,1,9,7,5,3,9,5,7,2,4,8,1,6,7,8,1,9,6,5,4,2,3] 42 198
435 [1,4,3,9,8,6,7,2,5,7,5,8,3,2,4,9,6,1,2,6,9,7,1,5,4,3,8,9,2,4,5,6,3,1,8,7,8,1,6,2,4,7,3,5,9,5,3,7,1,9,8,6,4,2,6,8,2,4,7,9,5,1,3,4,9,5,8,3,1,2,7,6,3,7,1,6,5,2,8,9,4] 48 141
436 [2,7,1,3,9,4,8,6,5,6,4,8,1,7,5,9,2,3,3,9,5,6,2,8,7,4,1,1,6,3,2,4,9,5,7,8,7,8,2,5,3,1,4,9,6,9,5,4,8,6,7,1,3,2,8,2,7,4,5,6,3,1,9,4,1,6,9,8,3,2,5,7,5,3,9,7,1,2,6,8,4] 35 2460
437 [9,6,7,8,4,5,1,2,3,8,4,2,1,6,3,7,9,5,1,5,3,7,2,9,6,8,4,5,9,6,4,8,2,3,7,1,4,2,1,3,7,6,8,5,9,3,7,8,5,9,1,2,4,6,6,3,9,2,5,7,4,1,8,7,1,4,9,3,8,5,6,2,2,8,5,6,1,4,9,3,7] 45 43
438 [3,2,7,8,1,5,4,6,9,9,4,6,3,2,7,5,1,8,1,8,5,4,6,9,3,7,2,4,3,2,1,9,8,7,5,6,8,5,9,7,3,6,1,2,4,6,7,1,5,4,2,8,9,3,5,6,3,2,7,4,9,8,1,2,1,8,9,5,3,6,4,7,7,9,4,6,8,1,2,3,5] 36 2855
439 [3,9,2,5,6,8,1,4,7,8,4,6,1,2,7,5,3,9,7,5,1,3,9,4,6,2,8,9,2,4,8,1,5,3,7,6,6,3,5,2,7,9,4,8,1,1,8,7,4,3,6,2,9,5,5,6,3,7,8,2,9,1,4,4,1,8,9,5,3,7,6,2,2,7,9,6,4,1,8,5,3] 47 309
440 [2,6,9,7,3,5,4,1,8,3,1,8,4,6,9,7,2,5,4,7,5,8,1,2,6,3,9,5,4,7,2,8,6,3,9,1,6,2,1,5,9,3,8,7,4,8,9,3,1,4,7,2,5,6,1,3,6,9,7,4,5,8,2,9,5,4,3,2,8,1,6,7,7,8,2,6,5,1,9,4,3] 40 17
441 [5,1,3,6,2,4,9,7,8,2,8,4,7,1,9,3,5,6,7,9,6,3,8,5,1,4,2,6,3,5,2,9,7,4,8,1,8,4,7,5,6,1,2,9,3,1,2,9,8,4,3,7,6,5,3,5,8,4,7,2,6,1,9,4,6,1,9,3,8,5,2,7,9,7,2,1,5,6,8,3,4] 42 146
442 [8,1,7,3,4,9,2,5,6,6,2,4,1,5,8,3,9,7,9,5,3,6,2,7,4,1,8,2,3,5,8,9,4,7,6,1,1,4,8,5,7,6,9,3,2,7,6,9,2,3,1,8,4,5,5,8,2,9,6,3,1,7,4,4,9,1,7,8,5,6,2,3,3,7,6,4,1,2,5,8,9] 41 4
443 [7,5,1,4,3,6,2,9,8,4,2,3,9,7,8,6,1,5,9,6,8,5,2,1,4,3,7,8,9,5,3,4,2,7,6,1,2,1,7,8,6,5,3,4,9,6,3,4,1,9,7,5,8,2,1,7,2,6,8,4,9,5,3,3,8,6,2,5,9,1,7,4,5,4,9,7,1,3,8,2,6] 55 251
444 [1,3,2,9,7,4,6,8,5,4,5,6,3,8,2,1,9,7,7,8,9,5,1,6,2,3,4,6,7,8,2,5,1,3,4,9,5,1,4,7,3,9,8,6,2,2,9,3,4,6,8,7,5,1,9,4,1,8,2,3,5,7,6,3,6,7,1,9,5,4,2,8,8,2,5,6,4,7,9,1,3] 38 79
445 [8,2,5,3,6,4,7,9,1,3,9,6,2,1,7,8,4,5,1,4,7,5,9,8,3,2,6,6,5,1,7,4,3,9,8,2,2,3,4,1,8,9,5,6,7,7,8,9,6,5,2,1,3,4,5,6,2,8,3,1,4,7,9,9,7,3,4,2,5,6,1,8,4,1,8,9,7,6,2,5,3] 49 30
446 [6,2,5,9,7,3,8,4,1,9,7,3,4,8,1,6,5,2,8,4,1,2,5,6,9,3,7,2,5,6,3,4,9,1,7,8,1,9,8,7,2,5,3,6,4,7,3,4,1,6,8,2,9,5,5,8,2,6,9,4,7,1,3,4,1,9,8,3,7,5,2,6,3,6,7,5,1,2,4,8,9] 45 126
447 [1,7,4,9,6,2,8,5,3,8,3,2,7,4,5,6,9,1,6,5,9,8,3,1,4,2,7,4,1,7,2,9,8,3,6,5,2,6,8,5,1,3,9,7,4,5,9,3,6,7,4,2,1,8,9,4,6,3,5,7,1,8,2,7,8,1,4,2,9,5,3,6,3,2,5,1,8,6,7,4,9] 33 96
448 [4,6,3,7,8,1,2,9,5,2,5,9,6,3,4,8,1,7,8,1,7,9,5,2,6,4,3,7,8,5,2,9,6,1,3,4,3,2,6,1,4,5,9,7,8,9,4,1,8,7,3,5,6,2,6,7,2,4,1,8,3,5,9,1,3,4,5,2,9,7,8,6,5,9,8,3,6,7,4,2,1] 37 64
449 [4,2,8,3,6,9,7,5,1,6,9,7,4,1,5,8,2,3,5,3,1,8,7,2,6,9,4,3,6,4,7,9,8,2,1,5,1,5,9,6,2,4,3,8,7,8,7,2,1,5,3,4,6,9,7,8,5,9,4,6,1,3,2,2,4,3,5,8,1,9,7,6,9,1,6,2,3,7,5,4,8] 42 824
450 [7,5,9,8,4,1,3,6,2,3,4,6,5,2,9,7,8,1,2,8,1,6,3,7,9,5,4,8,6,5,4,7,3,2,1,9,4,9,2,1,8,6,5,3,7,1,7,3,2,9,5,6,4,8,9,1,8,3,6,2,4,7,5,6,2,4,7,5,8,1,9,3,5,3,7,9,1,4,8,2,6] 48 157
451 [8,4,5,9,3,1,7,6,2,9,2,7,8,4,6,3,5,1,1,3,6,5,7,2,9,8,4,3,7,8,6,1,4,5,2,9,2,5,4,3,9,7,6,1,8,6,9,1,2,5,8,4,7,3,4,1,2,7,6,3,8,9,5,5,6,3,1,8,9,2,4,7,7,8,9,4,2,5,1,3,6] 57 262
452 [1,6,7,2,4,3,9,5,8,2,5,9,7,1,8,4,3,6,8,3,4,6,9,5,7,2,1,4,9,6,5,3,1,2,8,7,7,2,8,9,6,4,3,1,5,5,1,3,8,2,7,6,9,4,9,4,1,3,5,6,8,7,2,3,8,5,4,7,2,1,6,9,6,7,2,1,8,9,5,4,3] 45 149
453 [9,2,6,8,1,5,7,4,3,7,1,8,6,3,4,5,9,2,5,4,3,9,2,7,6,1,8,1,3,7,4,6,9,2,8,5,4,8,2,5,7,3,1,6,9,6,5,9,2,8,1,4,3,7,3,6,1,7,9,2,8,5,4,8,7,4,3,5,6,9,2,1,2,9,5,1,4,8,3,7,6] 41 26
454 [9,7,3,8,6,5,2,4,1,4,6,5,3,2,1,8,9,7,2,1,8,7,4,9,3,6,5,7,3,9,1,5,8,6,2,4,6,8,1,2,9,4,7,5,3,5,4,2,6,7,3,9,1,8,1,9,6,5,3,7,4,8,2,8,2,7,4,1,6,5,3,9,3,5,4,9,8,2,1,7,6] 49 60
455 [2,7,5,4,9,1,6,8,3,8,4,9,3,5,6,2,1,7,3,1,6,7,2,8,9,4,5,4,2,3,9,1,5,7,6,8,9,5,7,6,8,3,1,2,4,1,6,8,2,7,4,3,5,9,7,3,4,8,6,2,5,9,1,5,9,2,1,4,7,8,3,6,6,8,1,5,3,9,4,7,2] 43 861
456 [8,4,5,6,7,2,1,9,3,1,2,9,8,5,3,4,6,7,3,7,6,9,1,4,5,2,8,2,1,7,5,3,9,6,8,4,6,9,4,2,8,1,7,3,5,5,3,8,4,6,7,2,1,9,7,5,1,3,2,8,9,4,6,9,6,3,1,4,5,8,7,2,4,8,2,7,9,6,3,5,1] 53 82
457 [6,5,3,4,1,8,7,2,9,9,8,4,6,2,7,5,3,1,1,2,7,5,3,9,6,8,4,3,7,2,9,8,1,4,5,6,4,1,5,3,7,6,2,9,8,8,6,9,2,5,4,1,7,3,2,3,1,8,4,5,9,6,7,5,4,6,7,9,3,8,1,2,7,9,8,1,6,2,3,4,5] 56 193
458 [3,5,6,7,2,4,1,8,9,4,1,2,6,9,8,3,7,5,7,8,9,1,3,5,2,4,6,8,6,7,4,5,2,9,3,1,2,4,1,9,7,3,6,5,8,9,3,5,8,6,1,7,2,4,5,2,4,3,1,6,8,9,7,6,7,3,5,8,9,4,1,2,1,9,8,2,4,7,5,6,3] 37 110
459 [1,7,4,6,9,8,2,5,3,6,9,2,3,7,5,4,8,1,8,5,3,2,4,1,6,7,9,4,8,7,9,3,6,1,2,5,3,6,9,1,5,2,7,4,8,2,1,5,4,8,7,3,9,6,7,3,1,5,2,9,8,6,4,9,2,6,8,1,4,5,3,7,5,4,8,7,6,3,9,1,2] 47 212
460 [4,7,8,9,5,2,1,6,3,2,5,1,6,3,4,7,8,9,3,6,9,1,8,7,5,4,2,5,4,6,2,9,1,8,3,7,9,8,7,4,6,3,2,1,5,1,3,2,5,7,8,6,9,4,6,1,3,7,2,9,4,5,8,7,9,5,8,4,6,3,2,1,8,2,4,3,1,5,9,7,6] 46 115
461 [4,6,2,8,3,1,9,7,5,9,8,5,6,2,7,3,1,4,7,1,3,4,5,9,2,8,6,8,3,7,5,6,4,1,9,2,1,9,6,2,7,3,5,4,8,2,5,4,9,1,8,6,3,7,5,4,8,1,9,2,7,6,3,3,2,9,7,8,6,4,5,1,6,7,1,3,4,5,8,2,9] 56 126
462 [1,6,7,9,2,8,5,3,4,4,9,3,1,6,5,7,2,8,5,2,8,7,4,3,1,9,6,2,8,6,5,7,1,9,4,3,9,3,5,6,8,4,2,7,1,7,4,1,2,3,9,6,8,5,8,1,9,4,5,2,3,6,7,6,5,4,3,9,7,8,1,2,3,7,2,8,1,6,4,5,9] 53 127
463 [2,8,4,9,7,6,3,5,1,5,6,9,4,1,3,2,8,7,1,3,7,8,2,5,9,4,6,4,1,2,6,8,7,5,9,3,8,7,6,5,3,9,1,2,4,9,5,3,1,4,2,6,7,8,6,9,1,7,5,8,4,3,2,7,2,5,3,6,4,8,1,9,3,4,8,2,9,1,7,6,5] 36 411
464 [6,7,8,4,5,1,3,2,9,5,2,9,8,7,3,6,1,4,1,3,4,2,9,6,5,7,8,8,6,1,7,2,5,9,4,3,9,5,7,3,1,4,8,6,2,3,4,2,6,8,9,7,5,1,4,8,6,5,3,2,1,9,7,2,9,3,1,6,7,4,8,5,7,1,5,9,4,8,2,3,6] 44 152
465 [9,5,6,3,8,7,2,4,1,4,1,3,2,6,9,5,8,7,2,7,8,1,4,5,9,6,3,6,9,2,8,7,1,3,5,4,5,4,1,6,9,3,8,7,2,8,3,7,5,2,4,1,9,6,7,8,4,9,1,2,6,3,5,3,2,9,4,5,6,7,1,8,1,6,5,7,3,8,4,2,9] 55 191
466 [5,9,8,4,7,3,2,6,1,4,3,2,9,1,6,7,8,5,1,7,6,2,8,5,9,3,4,9,8,3,6,5,2,1,4,7,2,5,1,3,4,7,8,9,6,7,6,4,1,9,8,3,5,2,3,2,7,8,6,4,5,1,9,6,1,5,7,3,9,4,2,8,8,4,9,5,2,1,6,7,3] 42 20
467 [1,8,6,2,4,9,3,5,7,7,9,4,1,3,5,8,6,2,3,2,5,7,6,8,1,4,9,8,6,3,9,2,1,4,7,5,5,7,9,3,8,4,2,1,6,2,4,1,5,7,6,9,8,3,9,5,2,8,1,7,6,3,4,4,3,8,6,5,2,7,9,1,6,1,7,4,9,3,5,2,8] 61 121
468 [3,5,4,6,1,2,7,8,9,9,7,2,4,5,8,3,1,6,6,1,8,3,7,9,2,5,4,8,4,1,2,3,5,6,9,7,2,6,9,8,4,7,1,3,5,5,3,7,9,6,1,8,4,2,1,9,5,7,8,6,4,2,3,4,8,6,5,2,3,9,7,1,7,2,3,1,9,4,5,6,8] 44 150
469 [8,5,7,2,9,6,3,1,4,4,3,1,5,8,7,9,2,6,6,9,2,4,3,1,7,8,5,7,1,3,6,2,5,8,4,9,5,4,9,8,7,3,1,6,2,2,6,8,1,4,9,5,3,7,1,8,4,9,5,2,6,7,3,3,2,5,7,6,8,4,9,1,9,7,6,3,1,4,2,5,8] 58 116
470 [1,5,9,2,8,6,3,4,7,8,4,6,1,7,3,9,5,2,3,7,2,9,4,5,1,8,6,5,1,8,6,9,7,2,3,4,9,3,7,8,2,4,5,6,1,2,6,4,5,3,1,8,7,9,7,9,5,3,6,2,4,1,8,4,2,1,7,5,8,6,9,3,6,8,3,4,1,9,7,2,5] 34 34
471 [6,7,5,4,9,1,8,2,3,4,3,2,5,7,8,9,1,6,1,9,8,3,2,6,7,4,5,5,1,4,2,8,9,3,6,7,9,2,6,7,4,3,1,5,8,3,8,7,1,6,5,4,9,2,2,5,1,8,3,4,6,7,9,8,4,9,6,5,7,2,3,1,7,6,3,9,1,2,5,8,4] 41 35
472 [8,5,4,9,3,2,7,6,1,3,2,6,8,7,1,5,4,9,1,7,9,5,4,6,2,8,3,6,1,2,3,5,9,8,7,4,5,4,3,1,8,7,9,2,6,7,9,8,6,2,4,1,3,5,4,8,5,7,1,3,6,9,2,2,6,1,4,9,8,3,5,7,9,3,7,2,6,5,4,1,8] 53 50
473 [7,6,9,8,5,1,2,4,3,5,4,8,9,3,2,7,1,6,1,3,2,6,4,7,8,9,5,6,8,4,1,2,5,3,7,9,3,1,5,4,7,9,6,2,8,2,9,7,3,8,6,1,5,4,8,7,1,5,9,3,4,6,2,4,5,6,2,1,8,9,3,7,9,2,3,7,6,4,5,8,1] 35 127
474 [7,2,3,9,6,4,5,8,1,1,9,8,3,2,5,4,6,7,5,6,4,1,8,7,9,3,2,4,5,9,7,1,8,6,2,3,8,1,2,5,3,6,7,9,4,6,3,7,4,9,2,1,5,8,2,7,5,6,4,3,8,1,9,9,8,6,2,7,1,3,4,5,3,4,1,8,5,9,2,7,6] 50 79
475 [6,4,7,1,8,9,3,5,2,8,2,3,4,5,7,6,1,9,5,1,9,3,6,2,4,8,7,4,5,8,2,1,3,9,7,6,9,6,1,7,4,5,8,2,3,3,7,2,8,9,6,1,4,5,7,8,6,5,3,1,2,9,4,1,9,5,6,2,4,7,3,8,2,3,4,9,7,8,5,6,1] 35 5
476 [9,4,7,2,5,1,6,8,3,5,8,3,9,6,4,2,1,7,6,1,2,3,7,8,5,4,9,1,2,8,7,9,3,4,5,6,3,5,6,8,4,2,7,9,1,4,7,9,5,1,6,8,3,2,2,9,1,6,8,5,3,7,4,7,3,5,4,2,9,1,6,8,8,6,4,1,3,7,9,2,5] 50 74
477 [8,3,4,2,9,1,7,5,6,1,5,7,8,3,6,4,2,9,2,6,9,4,7,5,3,1,8,3,1,2,5,4,9,8,6,7,9,7,8,6,2,3,1,4,5,6,4,5,7,1,8,2,9,3,7,8,6,1,5,2,9,3,4,5,2,3,9,8,4,6,7,1,4,9,1,3,6,7,5,8,2] 55 90
478 [5,7,6,8,9,3,2,1,4,3,8,2,7,4,1,5,9,6,4,1,9,5,6,2,7,3,8,8,6,4,3,1,5,9,2,7,2,3,7,9,8,6,1,4,5,9,5,1,4,2,7,6,8,3,7,4,8,2,5,9,3,6,1,6,2,5,1,3,4,8,7,9,1,9,3,6,7,8,4,5,2] 52 42
479 [3,7,1,2,9,8,4,6,5,8,6,9,7,5,4,2,3,1,4,5,2,3,6,1,9,7,8,1,9,6,4,2,5,3,8,7,2,3,7,1,8,9,6,5,4,5,4,8,6,7,3,1,9,2,9,8,3,5,1,2,7,4,6,7,2,4,8,3,6,5,1,9,6,1,5,9,4,7,8,2,3] 37 66
480 [7,6,1,2,5,3,8,9,4,2,4,3,7,8,9,1,5,6,5,8,9,1,6,4,2,7,3,8,2,6,4,1,5,7,3,9,3,1,5,9,7,2,4,6,8,9,7,4,6,3,8,5,2,1,1,9,2,3,4,7,6,8,5,4,3,8,5,2,6,9,1,7,6,5,7,8,9,1,3,4,2] 48 185
481 [1,3,9,4,2,5,6,7,8,4,8,6,3,9,7,5,1,2,7,2,5,6,8,1,3,9,4,8,4,1,9,3,2,7,6,5,6,7,2,1,5,8,9,4,3,9,5,3,7,6,4,8,2,1,2,9,4,5,7,3,1,8,6,3,6,8,2,1,9,4,5,7,5,1,7,8,4,6,2,3,9] 47 217
482 [7,4,5,6,9,1,8,3,2,1,3,6,7,8,2,5,9,4,9,8,2,3,5,4,1,6,7,8,9,3,2,1,6,7,4,5,2,1,4,5,3,7,6,8,9,5,6,7,8,4,9,2,1,3,6,7,1,9,2,3,4,5,8,3,2,8,4,6,5,9,7,1,4,5,9,1,7,8,3,2,6] 43 158
483 [2,6,1,8,4,7,5,9,3,9,4,3,2,6,5,7,8,1,7,8,5,9,1,3,2,6,4,6,3,2,7,8,9,1,4,5,1,5,8,4,3,6,9,7,2,4,9,7,5,2,1,6,3,8,3,1,4,6,7,2,8,5,9,5,2,6,3,9,8,4,1,7,8,7,9,1,5,4,3,2,6] 37 52
484 [1,5,8,3,7,6,4,9,2,4,6,9,8,5,2,7,3,1,2,7,3,1,4,9,5,6,8,7,8,5,4,1,3,9,2,6,6,1,2,7,9,5,3,8,4,3,9,4,2,6,8,1,5,7,8,4,6,9,3,7,2,1,5,5,3,7,6,2,1,8,4,9,9,2,1,5,8,4,6,7,3] 40 1507
485 [2,4,3,9,5,6,7,1,8,6,8,5,2,7,1,4,3,9,7,1,9,4,3,8,2,5,6,5,3,7,8,2,4,9,6,1,9,2,4,1,6,5,8,7,3,8,6,1,7,9,3,5,4,2,3,7,6,5,8,2,1,9,4,1,5,8,3,4,9,6,2,7,4,9,2,6,1,7,3,8,5] 44 77
486 [1,5,4,2,3,9,6,8,7,8,6,9,7,5,4,3,2,1,3,7,2,6,8,1,4,9,5,6,9,5,1,7,3,8,4,2,7,4,8,5,2,6,1,3,9,2,3,1,4,9,8,7,5,6,5,1,7,3,4,2,9,6,8,4,8,6,9,1,5,2,7,3,9,2,3,8,6,7,5,1,4] 40 70
487 [9,3,5,6,7,8,4,2,1,8,1,2,3,4,9,5,6,7,6,4,7,2,5,1,9,3,8,3,8,4,1,9,2,6,7,5,1,7,9,5,6,3,8,4,2,2,5,6,4,8,7,1,9,3,4,2,8,7,1,6,3,5,9,7,6,1,9,3,5,2,8,4,5,9,3,8,2,4,7,1,6] 48 42
488 [4,8,2,6,7,3,1,5,9,1,6,5,2,4,9,8,7,3,9,7,3,1,5,8,6,4,2,3,1,4,9,2,6,7,8,5,5,9,7,8,3,4,2,6,1,6,2,8,5,1,7,3,9,4,2,3,6,4,8,5,9,1,7,8,4,1,7,9,2,5,3,6,7,5,9,3,6,1,4,2,8] 52 829
489 [2,9,8,7,5,1,4,3,6,7,5,1,3,4,6,8,9,2,6,3,4,8,9,2,5,1,7,4,6,5,1,7,8,9,2,3,1,2,3,4,6,9,7,8,5,8,7,9,2,3,5,6,4,1,9,1,2,6,8,7,3,5,4,5,4,7,9,1,3,2,6,8,3,8,6,5,2,4,1,7,9] 41 301
490 [5,4,3,6,8,9,1,2,7,1,9,7,3,2,4,6,5,8,8,2,6,5,1,7,3,4,9,3,7,8,1,9,5,4,6,2,9,1,2,7,4,6,8,3,5,4,6,5,2,3,8,7,9,1,2,3,4,8,5,1,9,7,6,6,5,1,9,7,3,2,8,4,7,8,9,4,6,2,5,1,3] 53 54
491 [2,9,3,8,7,5,6,4,1,7,1,6,3,9,4,8,5,2,4,8,5,6,1,2,3,7,9,9,4,8,5,2,1,7,3,6,1,3,2,4,6,7,9,8,5,5,6,7,9,3,8,2,1,4,6,5,9,1,8,3,4,2,7,3,2,1,7,4,9,5,6,8,8,7,4,2,5,6,1,9,3] 40 58
492 [9,6,3,2,5,1,4,7,8,4,5,1,9,7,8,6,3,2,7,2,8,3,6,4,9,5,1,8,3,9,7,2,5,1,4,6,6,4,2,8,1,3,7,9,5,1,7,5,4,9,6,8,2,3,2,1,4,6,3,9,5,8,7,3,9,6,5,8,7,2,1,4,5,8,7,1,4,2,3,6,9] 51 57
